date,ETH,USD,rebalance_daily,rebalance_weekly,signal
2019.11.14 03:00:00,185.06,1,False,False,
2019.11.14 04:00:00,185.51,1,False,False,
2019.11.14 05:00:00,185.2,1,False,False,
2019.11.14 06:00:00,185.16,1,False,False,
2019.11.14 07:00:00,185.3,1,False,False,
2019.11.14 08:00:00,186.05,1,False,False,
2019.11.14 09:00:00,185.72,1,False,False,
2019.11.14 10:00:00,184.56,1,True,False,neutral
2019.11.14 11:00:00,184.75,1,False,False,
2019.11.14 12:00:00,184.79,1,False,False,
2019.11.14 13:00:00,183.92,1,False,False,
2019.11.14 14:00:00,183.66,1,False,False,
2019.11.14 15:00:00,184.5,1,False,False,
2019.11.14 16:00:00,185.09,1,False,False,
2019.11.14 17:00:00,185.14,1,False,False,
2019.11.14 18:00:00,184.93,1,False,False,
2019.11.14 19:00:00,184.21,1,False,False,
2019.11.14 20:00:00,183.51,1,False,False,
2019.11.14 21:00:00,182.03,1,False,False,
2019.11.14 22:00:00,182.18,1,False,False,
2019.11.14 23:00:00,182.29,1,False,False,
2019.11.15 00:00:00,182.35,1,False,False,
2019.11.15 01:00:00,183.41,1,False,False,
2019.11.15 02:00:00,182.73,1,False,False,
2019.11.15 03:00:00,184.37,1,False,False,
2019.11.15 04:00:00,183.93,1,False,False,
2019.11.15 05:00:00,183.82,1,False,False,
2019.11.15 06:00:00,183.34,1,False,False,
2019.11.15 07:00:00,183.92,1,False,False,
2019.11.15 08:00:00,182.9,1,False,False,
2019.11.15 09:00:00,179.64,1,False,False,
2019.11.15 10:00:00,179.89,1,True,False,bear
2019.11.15 11:00:00,179.31,1,False,False,
2019.11.15 12:00:00,179.13,1,False,False,
2019.11.15 13:00:00,179.89,1,False,False,
2019.11.15 14:00:00,179.61,1,False,False,
2019.11.15 15:00:00,179.72,1,False,False,
2019.11.15 16:00:00,179.77,1,False,False,
2019.11.15 17:00:00,181.0,1,False,False,
2019.11.15 18:00:00,179.99,1,False,False,
2019.11.15 19:00:00,180.08,1,False,False,
2019.11.15 20:00:00,180.84,1,False,False,
2019.11.15 21:00:00,180.27,1,False,False,
2019.11.15 22:00:00,180.01,1,False,False,
2019.11.15 23:00:00,180.64,1,False,False,
2019.11.16 00:00:00,180.61,1,False,False,
2019.11.16 01:00:00,180.31,1,False,False,
2019.11.16 02:00:00,181.28,1,False,False,
2019.11.16 03:00:00,181.39,1,False,False,
2019.11.16 04:00:00,181.76,1,False,False,
2019.11.16 05:00:00,181.26,1,False,False,
2019.11.16 06:00:00,181.65,1,False,False,
2019.11.16 07:00:00,181.41,1,False,False,
2019.11.16 08:00:00,181.94,1,False,False,
2019.11.16 09:00:00,182.27,1,False,False,
2019.11.16 10:00:00,182.67,1,True,True,bear
2019.11.16 11:00:00,182.46,1,False,False,
2019.11.16 12:00:00,182.29,1,False,False,
2019.11.16 13:00:00,182.79,1,False,False,
2019.11.16 14:00:00,182.4,1,False,False,
2019.11.16 15:00:00,182.0,1,False,False,
2019.11.16 16:00:00,183.36,1,False,False,
2019.11.16 17:00:00,182.3,1,False,False,
2019.11.16 18:00:00,182.37,1,False,False,
2019.11.16 19:00:00,182.82,1,False,False,
2019.11.16 20:00:00,182.5,1,False,False,
2019.11.16 21:00:00,182.15,1,False,False,
2019.11.16 22:00:00,181.81,1,False,False,
2019.11.16 23:00:00,181.06,1,False,False,
2019.11.17 00:00:00,181.78,1,False,False,
2019.11.17 01:00:00,181.23,1,False,False,
2019.11.17 02:00:00,180.79,1,False,False,
2019.11.17 03:00:00,183.13,1,False,False,
2019.11.17 04:00:00,183.23,1,False,False,
2019.11.17 05:00:00,183.7,1,False,False,
2019.11.17 06:00:00,184.18,1,False,False,
2019.11.17 07:00:00,185.24,1,False,False,
2019.11.17 08:00:00,184.14,1,False,False,
2019.11.17 09:00:00,183.96,1,False,False,
2019.11.17 10:00:00,184.25,1,True,False,bear
2019.11.17 11:00:00,184.67,1,False,False,
2019.11.17 12:00:00,184.92,1,False,False,
2019.11.17 13:00:00,185.1,1,False,False,
2019.11.17 14:00:00,185.06,1,False,False,
2019.11.17 15:00:00,184.26,1,False,False,
2019.11.17 16:00:00,185.13,1,False,False,
2019.11.17 17:00:00,184.31,1,False,False,
2019.11.17 18:00:00,183.82,1,False,False,
2019.11.17 19:00:00,183.82,1,False,False,
2019.11.17 20:00:00,183.28,1,False,False,
2019.11.17 21:00:00,182.94,1,False,False,
2019.11.17 22:00:00,183.06,1,False,False,
2019.11.17 23:00:00,183.15,1,False,False,
2019.11.18 00:00:00,183.71,1,False,False,
2019.11.18 01:00:00,182.83,1,False,False,
2019.11.18 02:00:00,183.3,1,False,False,
2019.11.18 03:00:00,183.3,1,False,False,
2019.11.18 04:00:00,183.26,1,False,False,
2019.11.18 05:00:00,182.6,1,False,False,
2019.11.18 06:00:00,182.37,1,False,False,
2019.11.18 07:00:00,181.87,1,False,False,
2019.11.18 08:00:00,182.56,1,False,False,
2019.11.18 09:00:00,181.98,1,False,False,
2019.11.18 10:00:00,181.01,1,True,False,neutral
2019.11.18 11:00:00,181.11,1,False,False,
2019.11.18 12:00:00,180.0,1,False,False,
2019.11.18 13:00:00,178.66,1,False,False,
2019.11.18 14:00:00,178.8,1,False,False,
2019.11.18 15:00:00,178.31,1,False,False,
2019.11.18 16:00:00,178.75,1,False,False,
2019.11.18 17:00:00,178.69,1,False,False,
2019.11.18 18:00:00,178.2,1,False,False,
2019.11.18 19:00:00,177.28,1,False,False,
2019.11.18 20:00:00,178.01,1,False,False,
2019.11.18 21:00:00,178.01,1,False,False,
2019.11.18 22:00:00,177.15,1,False,False,
2019.11.18 23:00:00,177.03,1,False,False,
2019.11.19 00:00:00,176.77,1,False,False,
2019.11.19 01:00:00,176.75,1,False,False,
2019.11.19 02:00:00,176.09,1,False,False,
2019.11.19 03:00:00,177.41,1,False,False,
2019.11.19 04:00:00,177.09,1,False,False,
2019.11.19 05:00:00,176.34,1,False,False,
2019.11.19 06:00:00,174.65,1,False,False,
2019.11.19 07:00:00,174.11,1,False,False,
2019.11.19 08:00:00,174.1,1,False,False,
2019.11.19 09:00:00,175.05,1,False,False,
2019.11.19 10:00:00,174.96,1,True,False,bear
2019.11.19 11:00:00,174.69,1,False,False,
2019.11.19 12:00:00,174.26,1,False,False,
2019.11.19 13:00:00,173.9,1,False,False,
2019.11.19 14:00:00,174.15,1,False,False,
2019.11.19 15:00:00,174.08,1,False,False,
2019.11.19 16:00:00,174.58,1,False,False,
2019.11.19 17:00:00,175.83,1,False,False,
2019.11.19 18:00:00,175.93,1,False,False,
2019.11.19 19:00:00,175.65,1,False,False,
2019.11.19 20:00:00,176.27,1,False,False,
2019.11.19 21:00:00,176.32,1,False,False,
2019.11.19 22:00:00,175.77,1,False,False,
2019.11.19 23:00:00,175.5,1,False,False,
2019.11.20 00:00:00,176.26,1,False,False,
2019.11.20 01:00:00,176.91,1,False,False,
2019.11.20 02:00:00,176.62,1,False,False,
2019.11.20 03:00:00,176.13,1,False,False,
2019.11.20 04:00:00,175.35,1,False,False,
2019.11.20 05:00:00,174.41,1,False,False,
2019.11.20 06:00:00,174.92,1,False,False,
2019.11.20 07:00:00,174.85,1,False,False,
2019.11.20 08:00:00,175.13,1,False,False,
2019.11.20 09:00:00,177.04,1,False,False,
2019.11.20 10:00:00,175.99,1,True,False,bear
2019.11.20 11:00:00,175.85,1,False,False,
2019.11.20 12:00:00,176.58,1,False,False,
2019.11.20 13:00:00,174.45,1,False,False,
2019.11.20 14:00:00,174.63,1,False,False,
2019.11.20 15:00:00,174.7,1,False,False,
2019.11.20 16:00:00,175.32,1,False,False,
2019.11.20 17:00:00,175.08,1,False,False,
2019.11.20 18:00:00,174.75,1,False,False,
2019.11.20 19:00:00,174.69,1,False,False,
2019.11.20 20:00:00,175.73,1,False,False,
2019.11.20 21:00:00,175.25,1,False,False,
2019.11.20 22:00:00,175.5,1,False,False,
2019.11.20 23:00:00,175.08,1,False,False,
2019.11.21 00:00:00,175.04,1,False,False,
2019.11.21 01:00:00,174.5,1,False,False,
2019.11.21 02:00:00,174.63,1,False,False,
2019.11.21 03:00:00,172.05,1,False,False,
2019.11.21 04:00:00,171.58,1,False,False,
2019.11.21 05:00:00,171.18,1,False,False,
2019.11.21 06:00:00,168.23,1,False,False,
2019.11.21 07:00:00,169.29,1,False,False,
2019.11.21 08:00:00,168.58,1,False,False,
2019.11.21 09:00:00,164.92,1,False,False,
2019.11.21 10:00:00,161.3,1,True,False,bear
2019.11.21 11:00:00,160.6,1,False,False,
2019.11.21 12:00:00,158.65,1,False,False,
2019.11.21 13:00:00,158.64,1,False,False,
2019.11.21 14:00:00,160.42,1,False,False,
2019.11.21 15:00:00,159.0,1,False,False,
2019.11.21 16:00:00,159.45,1,False,False,
2019.11.21 17:00:00,160.68,1,False,False,
2019.11.21 18:00:00,161.02,1,False,False,
2019.11.21 19:00:00,162.62,1,False,False,
2019.11.21 20:00:00,161.9,1,False,False,
2019.11.21 21:00:00,161.6,1,False,False,
2019.11.21 22:00:00,160.11,1,False,False,
2019.11.21 23:00:00,160.47,1,False,False,
2019.11.22 00:00:00,159.19,1,False,False,
2019.11.22 01:00:00,154.97,1,False,False,
2019.11.22 02:00:00,157.85,1,False,False,
2019.11.22 03:00:00,157.54,1,False,False,
2019.11.22 04:00:00,155.16,1,False,False,
2019.11.22 05:00:00,147.95,1,False,False,
2019.11.22 06:00:00,148.87,1,False,False,
2019.11.22 07:00:00,149.84,1,False,False,
2019.11.22 08:00:00,144.78,1,False,False,
2019.11.22 09:00:00,144.68,1,False,False,
2019.11.22 10:00:00,148.06,1,True,False,bear
2019.11.22 11:00:00,147.41,1,False,False,
2019.11.22 12:00:00,148.38,1,False,False,
2019.11.22 13:00:00,150.39,1,False,False,
2019.11.22 14:00:00,152.63,1,False,False,
2019.11.22 15:00:00,152.34,1,False,False,
2019.11.22 16:00:00,152.83,1,False,False,
2019.11.22 17:00:00,149.17,1,False,False,
2019.11.22 18:00:00,149.55,1,False,False,
2019.11.22 19:00:00,148.34,1,False,False,
2019.11.22 20:00:00,148.83,1,False,False,
2019.11.22 21:00:00,149.96,1,False,False,
2019.11.22 22:00:00,151.52,1,False,False,
2019.11.22 23:00:00,149.42,1,False,False,
2019.11.23 00:00:00,150.59,1,False,False,
2019.11.23 01:00:00,150.59,1,False,False,
2019.11.23 02:00:00,150.0,1,False,False,
2019.11.23 03:00:00,148.77,1,False,False,
2019.11.23 04:00:00,147.85,1,False,False,
2019.11.23 05:00:00,148.84,1,False,False,
2019.11.23 06:00:00,148.91,1,False,False,
2019.11.23 07:00:00,148.25,1,False,False,
2019.11.23 08:00:00,149.0,1,False,False,
2019.11.23 09:00:00,150.92,1,False,False,
2019.11.23 10:00:00,152.07,1,True,True,bear
2019.11.23 11:00:00,153.35,1,False,False,
2019.11.23 12:00:00,152.0,1,False,False,
2019.11.23 13:00:00,152.42,1,False,False,
2019.11.23 14:00:00,151.58,1,False,False,
2019.11.23 15:00:00,150.96,1,False,False,
2019.11.23 16:00:00,151.02,1,False,False,
2019.11.23 17:00:00,151.81,1,False,False,
2019.11.23 18:00:00,151.84,1,False,False,
2019.11.23 19:00:00,150.76,1,False,False,
2019.11.23 20:00:00,150.93,1,False,False,
2019.11.23 21:00:00,150.5,1,False,False,
2019.11.23 22:00:00,149.74,1,False,False,
2019.11.23 23:00:00,149.24,1,False,False,
2019.11.24 00:00:00,149.35,1,False,False,
2019.11.24 01:00:00,149.78,1,False,False,
2019.11.24 02:00:00,149.34,1,False,False,
2019.11.24 03:00:00,150.02,1,False,False,
2019.11.24 04:00:00,150.89,1,False,False,
2019.11.24 05:00:00,149.0,1,False,False,
2019.11.24 06:00:00,149.99,1,False,False,
2019.11.24 07:00:00,149.3,1,False,False,
2019.11.24 08:00:00,148.32,1,False,False,
2019.11.24 09:00:00,146.25,1,False,False,
2019.11.24 10:00:00,143.53,1,True,False,bear
2019.11.24 11:00:00,144.66,1,False,False,
2019.11.24 12:00:00,144.84,1,False,False,
2019.11.24 13:00:00,144.67,1,False,False,
2019.11.24 14:00:00,143.93,1,False,False,
2019.11.24 15:00:00,144.29,1,False,False,
2019.11.24 16:00:00,143.78,1,False,False,
2019.11.24 17:00:00,144.05,1,False,False,
2019.11.24 18:00:00,139.99,1,False,False,
2019.11.24 19:00:00,140.26,1,False,False,
2019.11.24 22:00:00,137.61,1,False,False,
2019.11.24 23:00:00,134.35,1,False,False,
2019.11.25 00:00:00,132.16,1,False,False,
2019.11.25 01:00:00,134.51,1,False,False,
2019.11.25 02:00:00,135.26,1,False,False,
2019.11.25 03:00:00,135.44,1,False,False,
2019.11.25 04:00:00,137.37,1,False,False,
2019.11.25 05:00:00,143.69,1,False,False,
2019.11.25 06:00:00,142.46,1,False,False,
2019.11.25 07:00:00,147.41,1,False,False,
2019.11.25 08:00:00,146.13,1,False,False,
2019.11.25 09:00:00,147.58,1,False,False,
2019.11.25 10:00:00,149.66,1,True,False,bear
2019.11.25 11:00:00,148.24,1,False,False,
2019.11.25 12:00:00,148.26,1,False,False,
2019.11.25 13:00:00,149.0,1,False,False,
2019.11.25 14:00:00,146.86,1,False,False,
2019.11.25 15:00:00,146.59,1,False,False,
2019.11.25 16:00:00,147.58,1,False,False,
2019.11.25 17:00:00,146.79,1,False,False,
2019.11.25 18:00:00,145.81,1,False,False,
2019.11.25 19:00:00,145.83,1,False,False,
2019.11.25 20:00:00,146.93,1,False,False,
2019.11.25 21:00:00,147.01,1,False,False,
2019.11.25 22:00:00,149.47,1,False,False,
2019.11.25 23:00:00,147.91,1,False,False,
2019.11.26 00:00:00,148.5,1,False,False,
2019.11.26 01:00:00,147.22,1,False,False,
2019.11.26 02:00:00,146.83,1,False,False,
2019.11.26 03:00:00,146.55,1,False,False,
2019.11.26 04:00:00,146.77,1,False,False,
2019.11.26 05:00:00,146.75,1,False,False,
2019.11.26 06:00:00,146.03,1,False,False,
2019.11.26 07:00:00,145.57,1,False,False,
2019.11.26 08:00:00,144.16,1,False,False,
2019.11.26 09:00:00,144.71,1,False,False,
2019.11.26 10:00:00,145.75,1,True,False,bear
2019.11.26 11:00:00,145.96,1,False,False,
2019.11.26 12:00:00,145.04,1,False,False,
2019.11.26 13:00:00,145.1,1,False,False,
2019.11.26 14:00:00,144.99,1,False,False,
2019.11.26 15:00:00,146.52,1,False,False,
2019.11.26 16:00:00,147.85,1,False,False,
2019.11.26 17:00:00,147.81,1,False,False,
2019.11.26 18:00:00,147.47,1,False,False,
2019.11.26 19:00:00,147.87,1,False,False,
2019.11.26 20:00:00,147.95,1,False,False,
2019.11.26 21:00:00,147.53,1,False,False,
2019.11.26 22:00:00,145.22,1,False,False,
2019.11.26 23:00:00,145.19,1,False,False,
2019.11.27 00:00:00,145.19,1,False,False,
2019.11.27 01:00:00,146.99,1,False,False,
2019.11.27 02:00:00,146.28,1,False,False,
2019.11.27 03:00:00,145.04,1,False,False,
2019.11.27 04:00:00,142.05,1,False,False,
2019.11.27 05:00:00,142.72,1,False,False,
2019.11.27 06:00:00,146.49,1,False,False,
2019.11.27 07:00:00,147.39,1,False,False,
2019.11.27 08:00:00,148.26,1,False,False,
2019.11.27 09:00:00,147.67,1,False,False,
2019.11.27 10:00:00,150.67,1,True,False,neutral
2019.11.27 11:00:00,152.88,1,False,False,
2019.11.27 12:00:00,153.64,1,False,False,
2019.11.27 13:00:00,153.0,1,False,False,
2019.11.27 14:00:00,153.86,1,False,False,
2019.11.27 15:00:00,153.08,1,False,False,
2019.11.27 16:00:00,153.35,1,False,False,
2019.11.27 17:00:00,152.61,1,False,False,
2019.11.27 18:00:00,152.61,1,False,False,
2019.11.27 19:00:00,154.41,1,False,False,
2019.11.27 20:00:00,152.86,1,False,False,
2019.11.27 21:00:00,152.64,1,False,False,
2019.11.27 22:00:00,152.11,1,False,False,
2019.11.27 23:00:00,151.63,1,False,False,
2019.11.28 00:00:00,151.4,1,False,False,
2019.11.28 01:00:00,152.39,1,False,False,
2019.11.28 02:00:00,152.23,1,False,False,
2019.11.28 03:00:00,152.89,1,False,False,
2019.11.28 04:00:00,152.3,1,False,False,
2019.11.28 05:00:00,151.11,1,False,False,
2019.11.28 06:00:00,151.59,1,False,False,
2019.11.28 07:00:00,150.77,1,False,False,
2019.11.28 08:00:00,151.03,1,False,False,
2019.11.28 09:00:00,150.89,1,False,False,
2019.11.28 10:00:00,153.97,1,True,False,neutral
2019.11.28 11:00:00,153.83,1,False,False,
2019.11.28 12:00:00,153.5,1,False,False,
2019.11.28 13:00:00,153.34,1,False,False,
2019.11.28 14:00:00,153.69,1,False,False,
2019.11.28 15:00:00,152.06,1,False,False,
2019.11.28 16:00:00,151.89,1,False,False,
2019.11.28 17:00:00,150.21,1,False,False,
2019.11.28 18:00:00,150.69,1,False,False,
2019.11.28 19:00:00,152.26,1,False,False,
2019.11.28 20:00:00,152.05,1,False,False,
2019.11.28 21:00:00,151.78,1,False,False,
2019.11.28 22:00:00,152.42,1,False,False,
2019.11.28 23:00:00,152.15,1,False,False,
2019.11.29 00:00:00,151.69,1,False,False,
2019.11.29 01:00:00,151.97,1,False,False,
2019.11.29 02:00:00,152.77,1,False,False,
2019.11.29 03:00:00,152.37,1,False,False,
2019.11.29 04:00:00,154.62,1,False,False,
2019.11.29 05:00:00,154.14,1,False,False,
2019.11.29 06:00:00,153.58,1,False,False,
2019.11.29 07:00:00,154.65,1,False,False,
2019.11.29 08:00:00,156.04,1,False,False,
2019.11.29 09:00:00,156.26,1,False,False,
2019.11.29 10:00:00,156.86,1,True,False,neutral
2019.11.29 11:00:00,154.89,1,False,False,
2019.11.29 12:00:00,154.9,1,False,False,
2019.11.29 13:00:00,154.67,1,False,False,
2019.11.29 14:00:00,154.2,1,False,False,
2019.11.29 15:00:00,154.14,1,False,False,
2019.11.29 16:00:00,152.34,1,False,False,
2019.11.29 17:00:00,153.6,1,False,False,
2019.11.29 18:00:00,154.54,1,False,False,
2019.11.29 19:00:00,154.59,1,False,False,
2019.11.29 20:00:00,154.24,1,False,False,
2019.11.29 21:00:00,153.75,1,False,False,
2019.11.29 22:00:00,153.97,1,False,False,
2019.11.29 23:00:00,153.49,1,False,False,
2019.11.30 00:00:00,153.98,1,False,False,
2019.11.30 01:00:00,154.06,1,False,False,
2019.11.30 02:00:00,154.81,1,False,False,
2019.11.30 03:00:00,154.11,1,False,False,
2019.11.30 04:00:00,153.55,1,False,False,
2019.11.30 05:00:00,153.8,1,False,False,
2019.11.30 06:00:00,152.77,1,False,False,
2019.11.30 07:00:00,153.27,1,False,False,
2019.11.30 08:00:00,152.54,1,False,False,
2019.11.30 09:00:00,151.57,1,False,False,
2019.11.30 10:00:00,151.54,1,True,True,bull
2019.11.30 11:00:00,152.17,1,False,False,
2019.11.30 12:00:00,150.72,1,False,False,
2019.11.30 13:00:00,150.2,1,False,False,
2019.11.30 14:00:00,150.56,1,False,False,
2019.11.30 15:00:00,150.91,1,False,False,
2019.11.30 16:00:00,151.84,1,False,False,
2019.11.30 17:00:00,151.44,1,False,False,
2019.11.30 18:00:00,151.43,1,False,False,
2019.11.30 19:00:00,150.71,1,False,False,
2019.11.30 20:00:00,148.37,1,False,False,
2019.11.30 21:00:00,146.71,1,False,False,
2019.11.30 22:00:00,147.13,1,False,False,
2019.11.30 23:00:00,148.14,1,False,False,
2019.12.01 00:00:00,147.85,1,False,False,
2019.12.01 01:00:00,147.23,1,False,False,
2019.12.01 02:00:00,146.85,1,False,False,
2019.12.01 03:00:00,146.73,1,False,False,
2019.12.01 04:00:00,147.29,1,False,False,
2019.12.01 05:00:00,147.97,1,False,False,
2019.12.01 06:00:00,147.34,1,False,False,
2019.12.01 07:00:00,148.27,1,False,False,
2019.12.01 08:00:00,151.07,1,False,False,
2019.12.01 09:00:00,150.7,1,False,False,
2019.12.01 10:00:00,149.43,1,True,False,neutral
2019.12.01 11:00:00,150.07,1,False,False,
2019.12.01 12:00:00,150.2,1,False,False,
2019.12.01 13:00:00,150.17,1,False,False,
2019.12.01 14:00:00,150.16,1,False,False,
2019.12.01 15:00:00,150.06,1,False,False,
2019.12.01 16:00:00,150.84,1,False,False,
2019.12.01 17:00:00,151.41,1,False,False,
2019.12.01 18:00:00,150.72,1,False,False,
2019.12.01 19:00:00,150.36,1,False,False,
2019.12.01 20:00:00,151.01,1,False,False,
2019.12.01 21:00:00,150.93,1,False,False,
2019.12.01 22:00:00,150.05,1,False,False,
2019.12.01 23:00:00,150.36,1,False,False,
2019.12.02 00:00:00,148.0,1,False,False,
2019.12.02 01:00:00,148.27,1,False,False,
2019.12.02 02:00:00,148.39,1,False,False,
2019.12.02 03:00:00,148.02,1,False,False,
2019.12.02 04:00:00,149.26,1,False,False,
2019.12.02 05:00:00,149.0,1,False,False,
2019.12.02 06:00:00,148.91,1,False,False,
2019.12.02 07:00:00,149.12,1,False,False,
2019.12.02 08:00:00,149.44,1,False,False,
2019.12.02 09:00:00,148.01,1,False,False,
2019.12.02 10:00:00,148.43,1,True,False,neutral
2019.12.02 11:00:00,147.72,1,False,False,
2019.12.02 12:00:00,147.58,1,False,False,
2019.12.02 13:00:00,147.2,1,False,False,
2019.12.02 14:00:00,147.53,1,False,False,
2019.12.02 15:00:00,148.04,1,False,False,
2019.12.02 16:00:00,148.46,1,False,False,
2019.12.02 17:00:00,149.15,1,False,False,
2019.12.02 18:00:00,148.66,1,False,False,
2019.12.02 19:00:00,149.19,1,False,False,
2019.12.02 20:00:00,148.72,1,False,False,
2019.12.02 21:00:00,149.25,1,False,False,
2019.12.02 22:00:00,149.2,1,False,False,
2019.12.02 23:00:00,148.48,1,False,False,
2019.12.03 00:00:00,148.32,1,False,False,
2019.12.03 01:00:00,148.68,1,False,False,
2019.12.03 02:00:00,148.35,1,False,False,
2019.12.03 03:00:00,148.72,1,False,False,
2019.12.03 04:00:00,147.11,1,False,False,
2019.12.03 05:00:00,147.05,1,False,False,
2019.12.03 06:00:00,146.79,1,False,False,
2019.12.03 07:00:00,147.2,1,False,False,
2019.12.03 08:00:00,147.52,1,False,False,
2019.12.03 09:00:00,148.65,1,False,False,
2019.12.03 10:00:00,148.14,1,True,False,neutral
2019.12.03 11:00:00,148.29,1,False,False,
2019.12.03 12:00:00,148.14,1,False,False,
2019.12.03 13:00:00,148.43,1,False,False,
2019.12.03 14:00:00,147.72,1,False,False,
2019.12.03 15:00:00,147.41,1,False,False,
2019.12.03 16:00:00,147.68,1,False,False,
2019.12.03 17:00:00,147.49,1,False,False,
2019.12.03 18:00:00,147.19,1,False,False,
2019.12.03 19:00:00,144.5,1,False,False,
2019.12.03 20:00:00,144.68,1,False,False,
2019.12.03 21:00:00,144.51,1,False,False,
2019.12.03 22:00:00,144.64,1,False,False,
2019.12.03 23:00:00,144.49,1,False,False,
2019.12.04 00:00:00,143.61,1,False,False,
2019.12.04 01:00:00,144.1,1,False,False,
2019.12.04 02:00:00,144.12,1,False,False,
2019.12.04 03:00:00,145.3,1,False,False,
2019.12.04 04:00:00,145.4,1,False,False,
2019.12.04 05:00:00,145.91,1,False,False,
2019.12.04 06:00:00,145.53,1,False,False,
2019.12.04 07:00:00,145.91,1,False,False,
2019.12.04 08:00:00,149.96,1,False,False,
2019.12.04 09:00:00,149.1,1,False,False,
2019.12.04 10:00:00,149.12,1,True,False,bear
2019.12.04 11:00:00,149.34,1,False,False,
2019.12.04 12:00:00,149.35,1,False,False,
2019.12.04 13:00:00,149.45,1,False,False,
2019.12.04 14:00:00,149.68,1,False,False,
2019.12.04 15:00:00,145.94,1,False,False,
2019.12.04 16:00:00,145.13,1,False,False,
2019.12.04 17:00:00,145.42,1,False,False,
2019.12.04 18:00:00,145.45,1,False,False,
2019.12.04 19:00:00,145.6,1,False,False,
2019.12.04 20:00:00,145.69,1,False,False,
2019.12.04 21:00:00,144.4,1,False,False,
2019.12.04 22:00:00,144.99,1,False,False,
2019.12.04 23:00:00,144.73,1,False,False,
2019.12.05 00:00:00,145.76,1,False,False,
2019.12.05 01:00:00,145.84,1,False,False,
2019.12.05 02:00:00,145.66,1,False,False,
2019.12.05 03:00:00,145.75,1,False,False,
2019.12.05 04:00:00,145.79,1,False,False,
2019.12.05 05:00:00,146.78,1,False,False,
2019.12.05 06:00:00,146.51,1,False,False,
2019.12.05 07:00:00,148.14,1,False,False,
2019.12.05 08:00:00,147.61,1,False,False,
2019.12.05 09:00:00,147.83,1,False,False,
2019.12.05 10:00:00,147.02,1,True,False,bear
2019.12.05 11:00:00,146.9,1,False,False,
2019.12.05 12:00:00,147.34,1,False,False,
2019.12.05 13:00:00,146.91,1,False,False,
2019.12.05 14:00:00,147.6,1,False,False,
2019.12.05 15:00:00,147.93,1,False,False,
2019.12.05 16:00:00,147.84,1,False,False,
2019.12.05 17:00:00,147.81,1,False,False,
2019.12.05 18:00:00,148.11,1,False,False,
2019.12.05 19:00:00,147.44,1,False,False,
2019.12.05 20:00:00,147.78,1,False,False,
2019.12.05 21:00:00,147.69,1,False,False,
2019.12.05 22:00:00,147.28,1,False,False,
2019.12.05 23:00:00,147.6,1,False,False,
2019.12.06 00:00:00,147.47,1,False,False,
2019.12.06 01:00:00,147.47,1,False,False,
2019.12.06 02:00:00,147.76,1,False,False,
2019.12.06 03:00:00,147.43,1,False,False,
2019.12.06 04:00:00,147.19,1,False,False,
2019.12.06 05:00:00,146.42,1,False,False,
2019.12.06 06:00:00,146.43,1,False,False,
2019.12.06 07:00:00,146.61,1,False,False,
2019.12.06 08:00:00,146.3,1,False,False,
2019.12.06 09:00:00,146.62,1,False,False,
2019.12.06 10:00:00,147.23,1,True,False,bear
2019.12.06 11:00:00,147.13,1,False,False,
2019.12.06 12:00:00,148.29,1,False,False,
2019.12.06 13:00:00,148.6,1,False,False,
2019.12.06 14:00:00,148.1,1,False,False,
2019.12.06 15:00:00,147.81,1,False,False,
2019.12.06 16:00:00,148.09,1,False,False,
2019.12.06 17:00:00,148.36,1,False,False,
2019.12.06 18:00:00,148.46,1,False,False,
2019.12.06 19:00:00,148.3,1,False,False,
2019.12.06 20:00:00,148.22,1,False,False,
2019.12.06 21:00:00,148.59,1,False,False,
2019.12.06 22:00:00,148.37,1,False,False,
2019.12.06 23:00:00,148.84,1,False,False,
2019.12.07 00:00:00,148.86,1,False,False,
2019.12.07 01:00:00,148.47,1,False,False,
2019.12.07 02:00:00,148.47,1,False,False,
2019.12.07 03:00:00,147.78,1,False,False,
2019.12.07 04:00:00,147.53,1,False,False,
2019.12.07 05:00:00,147.79,1,False,False,
2019.12.07 06:00:00,147.94,1,False,False,
2019.12.07 07:00:00,147.81,1,False,False,
2019.12.07 08:00:00,147.65,1,False,False,
2019.12.07 09:00:00,148.25,1,False,False,
2019.12.07 10:00:00,148.25,1,True,True,neutral
2019.12.07 11:00:00,147.73,1,False,False,
2019.12.07 12:00:00,147.9,1,False,False,
2019.12.07 13:00:00,147.55,1,False,False,
2019.12.07 14:00:00,147.86,1,False,False,
2019.12.07 15:00:00,147.29,1,False,False,
2019.12.07 16:00:00,146.99,1,False,False,
2019.12.07 17:00:00,147.6,1,False,False,
2019.12.07 18:00:00,147.16,1,False,False,
2019.12.07 19:00:00,147.47,1,False,False,
2019.12.07 20:00:00,147.44,1,False,False,
2019.12.07 21:00:00,147.22,1,False,False,
2019.12.07 22:00:00,146.69,1,False,False,
2019.12.07 23:00:00,146.86,1,False,False,
2019.12.08 00:00:00,146.93,1,False,False,
2019.12.08 01:00:00,147.14,1,False,False,
2019.12.08 02:00:00,147.0,1,False,False,
2019.12.08 03:00:00,147.02,1,False,False,
2019.12.08 04:00:00,148.14,1,False,False,
2019.12.08 05:00:00,148.14,1,False,False,
2019.12.08 06:00:00,148.16,1,False,False,
2019.12.08 07:00:00,147.9,1,False,False,
